1500,,3600,,6000,,9600,,15000,
X,Y,X,Y,X,Y,X,Y,X,Y
1072.0932413046853,3.6667611121071033,123.55503985131416,2.16504591875965,601.2703210795031,2.250624463779216,927.7732796667012,1.9547062223795415,14704.215550910763,2.591341051135184
891.2509381337459,3.5585497316187267,103.54193552878391,2.146054592366254,512.038156818005,2.2269548892843924,802.8809671591632,1.9205640840179947,12930.874805859397,2.528196382484774
746.8885711765723,3.4657242157757318,87.47026960215204,2.1272298538844843,432.5601544410876,2.188057483073493,689.2425698297615,1.900365718901847,11371.40044403475,2.4622478497801907
625.9096219548314,3.3693776667936404,73.893230073396,2.104858007179511,365.4186406201793,2.1574293035947387,596.4600977417509,1.8704657672165028,9840.637994813389,2.4022488679628626
524.5265090058837,3.2930717454140948,61.428808696248815,2.0900743083776394,308.6987591014599,2.1272298538844843,516.1675493810126,1.8475358722606643,8723.638779711664,2.343711915168907
439.56515285804943,3.207171278501973,51.89389623208461,2.0680932225332285,262.8859900128295,2.0827214427709366,443.110078268392,1.8184671341919436,7549.3050878963195,2.286601365312674
365.4186406201793,3.1345388271623773,43.48826615624903,2.053567745188991,222.08111431969957,2.0571895219295957,383.4607613682365,1.7961746864505892,6533.054468358084,2.2308824604294313
306.22913782911934,3.063551274872284,36.4441568391517,2.0391442891123535,187.60992677880088,2.0319705949281706,331.84114449331963,1.777284511198842,5791.495159173159,2.1765212895213724
256.62698732722345,2.9994520430189624,30.541032906317323,2.024822137745863,158.48931924611142,2.014146577222269,289.48622768058243,1.7585930018807225,5052.291176307534,2.134739852537674
211.63202882234026,2.941873274033624,25.594080694513583,2.010600579564887,133.88878054790712,1.9929640151288115,242.59604755131227,1.7339764173036,4478.81156234599,2.0863946364584876
178.78273689788665,2.8853998118144273,146.25687137731592,2.195782228343016,112.2018454301963,1.9685324236404116,213.33876046777857,1.7217976456261153,3875.895800956698,2.0427406279106934
148.62539548188062,2.8300104384182174,173.12990591741718,2.2191204788294803,94.78599776522384,1.9512648721998607,183.14315760826594,1.7097044128741268,3381.1914915347415,2.007060824799422
122.56658704505793,2.7854836536335386,206.59332197951997,2.2466621359295655,80.07341891661157,1.9375599514617963,157.22138867396313,1.6887452789087525,2973.416957898496,1.965066731797698
101.89187048210692,2.741657443848989,244.55249220535688,2.2785571190062845,67.10334753653454,1.9205640840179947,137.1542603236305,1.6798416314733315,2593.901548217558,1.9239512887228958
84.70459625775374,2.693769916446582,287.1703086013787,2.310904902675133,56.23413251903491,1.900365718901847,115.86532612437631,1.6621749184007748,2244.723176870029,1.8936802466778875
70.4164973441039,2.642059152782356,342.67602534331587,2.347845404955608,47.12548294921757,1.88701829389464,100.2681012028826,1.6534113590681299,1974.007676466595,1.8606040267045876
58.070222273597906,2.605075909631342,,,39.492227295322195,1.8737646159765076,86.0763258463508,1.6389079831764077,1722.052991787252,1.8248870731109619
47.888646014674606,2.577678607549168,,,33.095385323181844,1.8704657672165028,73.30207676457677,1.6245318278406002,1490.2386195495658,1.7961746864505892
38.8628712422154,2.5371219583424023,,,27.51280586498994,1.8377950260618037,62.4236037629121,1.607446802001275,1321.0833910746974,1.7741555200993446
32.04896091604062,2.523745376509799,,,22.87190432058246,1.841036255037562,54.02044277534285,1.598971788170022,1143.2455902426952,1.7431669947912323
25.594080694513583,2.4709406001202168,,,,,45.635448762432056,1.5961567248180342,989.3474465272938,1.7157403745331783
20.60409237844235,2.4579129492292813,,,,,38.8628712422154,1.5793701168736534,863.0709751134202,1.6947072461813655
,,,,,,33.095385323181844,1.571043133007993,740.9133871207158,1.6739319613208117
,,,,,,,,646.3460756293797,1.6475946704140023
,,,,,,,,550.4243958651302,1.6273969349704864
,,,,,,,,472.5182693586866,1.6046168179977658
,,,,,,,,412.20786986996796,1.5877412361668155
,,,,,,,,348.22541538864334,1.5682772393375464
,,,,,,,,296.5466506523423,1.5463246731319251
,,,,,,,,252.5373281986769,1.5327606390746549
,,,,,,,,209.9389512025614,1.5113052301949916
,,,,,,,,175.93361935340687,1.4980483793088355
,,,,,,,,143.92609254781513,1.4822935662418166
,,,,,,,,116.79973581560272,1.464122244230284
,,,,,,,,93.27546909847585,1.4512792725505246
,,,,,,,,72.71565274197472,1.4309644305606166
,,,,,,,,54.02044277534285,1.4134223484474946
,,,,,,,,38.24354473336854,1.4084499393173562
