,20,,25,,30,,35,,40,
w,Gp,Gpp,Gp,Gpp,Gp,Gpp,Gp,Gpp,Gp,Gpp
0.1,485.1391631,193.9658085,1048.038133,186.6144904,1313.88,161.432,1539.500358,148.0315951,1994.920559,167.9897204
0.2,558.9667163,196.0063475,1110.201853,180.0760371,1383.32,154.524,1579.352146,141.7469599,2041.325,162.212097
0.3,606.5654326,198.209156,1150.125659,175.6005346,1413.05,151.089,1599.523534,139.4771674,2067.843503,160.4163651
0.4,637.3297021,200.6492837,1169.593229,173.2735994,1420.77,148.179,1622.814735,140.4908512,2075.31102,158.3066447
0.6,684.7783191,200.2831631,1208.018746,169.6899359,1449.13,145.754,1660.211588,139.3145279,2105.804359,156.3862582
0.8,713.8052908,200.9890355,1244.405773,167.9786244,1469.68,145.347,1694.27382,139.0209585,2140.931086,156.1228372
1,739.6953901,200.9220993,1273.841554,168.3302637,1481.84,144.798,1711.386767,137.7740558,2162.204688,154.9903618
2,820.1962766,198.3349149,1334.44583,163.3125232,1528.39,140.356,1755.135765,137.0549642,2212.148849,154.7481086
2.5,848.4291418,198.2213262,1356.838632,162.4879544,1539.99,139.342,1767.124034,136.314392,2229.576974,154.6363898
3,877.8851135,199.7182624,1369.609765,161.1099359,1549.78,138.512,1776.555079,136.3645136,2247.546053,155.2055674
4,916.668539,200.2791064,1392.828154,158.8940984,1564.26,137.41,1789.412804,135.9001216,2267.784786,155.4348849
5,947.583922,200.3967518,1406.5268,157.0879971,1575.63,137.23,1798.946137,136.4729399,2284.095724,156.139301
6,966.4305106,198.8643191,1416.749822,156.0310406,1585.33,136.964,1805.871102,137.038598,2297.372615,159.8389556
7,981.0256383,197.6655532,1425.923022,154.4236921,1593.98,138.11,1812.530114,142.2461302,2308.756168,169.3738569
8,1019.235035,203.5082695,1436.971632,150.8644904,1601.2,143.7,1825.254864,161.673877,2317.52903,202.9094737
10,1016.547447,195.9779504,1439.907056,153.7051247,1615.87,137.139,1816.693276,134.0374392,2328.018832,156.1628207
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
